video_id,true_label,predicted_label,confidence,correctness
825,3,3,0.9993470311164856,1
826,2,2,0.9999178647994995,1
827,2,2,0.9999232292175293,1
828,3,3,0.7246484756469727,1
829,2,2,0.9316020607948303,1
830,3,3,0.9992656111717224,1
831,2,3,0.5535175204277039,0
832,2,2,0.9999557733535767,1
833,0,0,0.9996588230133057,1
834,1,1,0.991515040397644,1
835,1,1,0.9997625946998596,1
836,2,2,0.9998829364776611,1
837,1,1,0.9992021918296814,1
838,3,3,0.9986358284950256,1
839,3,2,0.9511446356773376,0
840,1,1,0.9993442893028259,1
841,0,0,0.9977430105209351,1
842,1,1,0.9997679591178894,1
843,2,2,0.9970439076423645,1
844,0,0,0.9998844861984253,1
845,1,1,0.9905100464820862,1
846,1,1,0.9992091059684753,1
847,2,2,0.9999393224716187,1
848,1,1,0.5405280590057373,1
849,0,0,0.9996412992477417,1
850,1,1,0.9989081621170044,1
851,0,0,0.9932973980903625,1
852,2,2,0.9999209642410278,1
853,0,0,0.9999366998672485,1
854,3,3,0.9989383816719055,1
855,0,0,0.9147055149078369,1
856,2,2,0.9994900226593018,1
857,0,0,0.9999088048934937,1
858,0,0,0.9999082088470459,1
859,0,0,0.9999282360076904,1
860,3,3,0.9940711855888367,1
861,2,0,0.9979664087295532,0
862,3,3,0.9970954656600952,1
863,2,2,0.9986829161643982,1
864,0,3,0.7246484756469727,0
865,1,1,0.9992228746414185,1
866,0,0,0.999311089515686,1
867,2,2,0.9949288368225098,1
868,2,2,0.912630558013916,1
869,3,3,0.9952693581581116,1
870,0,0,0.9999234676361084,1
871,1,1,0.9990999698638916,1
872,3,3,0.9998028874397278,1
873,1,1,0.99324631690979,1
874,2,3,0.9383494853973389,0
875,1,1,0.9993433356285095,1
876,1,1,0.9993925094604492,1
877,1,1,0.9975717663764954,1
878,2,2,0.9999169111251831,1
879,0,0,0.9997994303703308,1
880,0,0,0.9998594522476196,1
881,0,1,0.9991795420646667,0
882,1,3,0.7292837500572205,0
883,0,0,0.9999533891677856,1
884,0,0,0.8810073137283325,1
885,3,3,0.9975538849830627,1
886,1,1,0.9991685152053833,1
887,1,1,0.9994096755981445,1
888,0,2,0.4230319559574127,0
889,0,0,0.9999122619628906,1
890,2,2,0.9869650602340698,1
891,2,2,0.9926349520683289,1
892,3,3,0.9496164917945862,1
893,1,1,0.9989404082298279,1
894,1,1,0.7591055035591125,1
895,2,0,0.9514315128326416,0
896,2,2,0.9999245405197144,1
897,2,2,0.999914288520813,1
898,2,2,0.9994778037071228,1
899,3,3,0.9986226558685303,1
900,2,2,0.9998151659965515,1
901,3,3,0.9995059967041016,1
902,3,3,0.9992936849594116,1
903,2,2,0.9996260404586792,1
904,1,1,0.9472066760063171,1
905,2,2,0.9998338222503662,1
906,0,0,0.9998844861984253,1
907,0,0,0.9999053478240967,1
908,1,1,0.45149970054626465,1
909,1,1,0.9996838569641113,1
910,3,3,0.9996176958084106,1
911,2,2,0.9998890161514282,1
912,0,0,0.9998786449432373,1
913,0,0,0.9942672848701477,1
914,1,1,0.9853090643882751,1
915,3,0,0.9834259748458862,0
916,0,0,0.9999397993087769,1
917,0,0,0.9999319314956665,1
918,0,0,0.9998908042907715,1
919,2,2,0.9999114274978638,1
920,0,1,0.6636135578155518,0
921,1,1,0.9984024167060852,1
922,0,0,0.9832898378372192,1
923,1,1,0.9997671246528625,1
924,0,0,0.9999487400054932,1
925,1,1,0.9996421337127686,1
926,3,3,0.9634974002838135,1
927,3,3,0.9997434020042419,1
928,3,3,0.8079394102096558,1
929,2,3,0.5715668797492981,0
930,2,2,0.9996664524078369,1
931,3,3,0.9997450709342957,1
932,2,2,0.9998356103897095,1
933,0,0,0.9999222755432129,1
934,2,2,0.9998284578323364,1
935,0,0,0.9997711777687073,1
936,0,0,0.9331319332122803,1
937,3,3,0.9982870221138,1
938,1,1,0.9997075200080872,1
939,3,3,0.9973371624946594,1
940,2,2,0.9997379183769226,1
941,1,3,0.8646924495697021,0
942,1,1,0.5499917268753052,1
943,0,0,0.9999537467956543,1
944,1,1,0.9994644522666931,1
945,3,3,0.7246484756469727,1
946,3,3,0.9996405839920044,1
947,1,1,0.9927111864089966,1
948,1,2,0.9401119947433472,0
949,3,3,0.9969692826271057,1
950,1,1,0.9988307356834412,1
951,1,1,0.8631430268287659,1
952,0,0,0.9999490976333618,1
953,0,0,0.9998568296432495,1
954,2,0,0.45272907614707947,0
955,0,0,0.9997294545173645,1
956,0,0,0.9998377561569214,1
957,2,2,0.9989625215530396,1
958,2,2,0.9866241216659546,1
959,2,2,0.9987471103668213,1
960,2,2,0.9770220518112183,1
961,1,1,0.9517949819564819,1
962,1,1,0.9977701902389526,1
963,2,2,0.9998692274093628,1
964,3,3,0.9996453523635864,1
965,3,3,0.9930711388587952,1
966,1,1,0.9989521503448486,1
967,2,2,0.9974477291107178,1
968,3,2,0.9675772190093994,0
969,1,1,0.9998156428337097,1
970,1,2,0.976874828338623,0
971,2,2,0.9742946624755859,1
972,3,3,0.9912360906600952,1
973,3,3,0.697444498538971,1
974,0,0,0.9988763928413391,1
975,2,2,0.9998600482940674,1
976,3,3,0.9960057139396667,1
977,3,3,0.9998106360435486,1
978,2,2,0.9997581839561462,1
979,1,1,0.9990469813346863,1
980,2,1,0.8846476078033447,0
981,3,3,0.9997496008872986,1
982,1,1,0.9968355298042297,1
983,3,3,0.7148759961128235,1
984,0,2,0.9779256582260132,0
985,1,0,0.3990691602230072,0
986,1,0,0.9997496008872986,0
987,2,2,0.9997001886367798,1
988,1,1,0.9958123564720154,1
989,1,1,0.9955939650535583,1
990,3,3,0.9984111785888672,1
991,1,1,0.9928833246231079,1
992,3,3,0.999670147895813,1
993,0,0,0.9998089671134949,1
994,0,0,0.9992175102233887,1
995,3,0,0.5303836464881897,0
996,0,0,0.9998482465744019,1
997,0,0,0.9996638298034668,1
998,2,2,0.9999492168426514,1
999,1,1,0.966172456741333,1
1000,2,0,0.9226433634757996,0
1001,0,0,0.9998007416725159,1
1002,0,1,0.9996763467788696,0
1003,0,0,0.9997935891151428,1
1004,3,3,0.9996885061264038,1
1005,3,3,0.6758888363838196,1
1006,3,3,0.9609346985816956,1
1007,0,0,0.9997463822364807,1
1008,2,2,0.9998149275779724,1
1009,2,1,0.7307308912277222,0
1010,2,2,0.868147611618042,1
1011,1,1,0.9988172650337219,1
1012,2,2,0.9997313618659973,1
1013,3,3,0.9998888969421387,1
1014,1,2,0.9939806461334229,0
1015,2,2,0.9993481040000916,1
1016,0,0,0.9356569647789001,1
1017,0,0,0.8652313351631165,1
1018,2,2,0.9998169541358948,1
1019,0,0,0.9998530149459839,1
1020,3,3,0.9991393089294434,1
1021,1,1,0.9993459582328796,1
1022,0,0,0.9987527132034302,1
1023,2,2,0.9999562501907349,1
1024,0,1,0.6243983507156372,0
1025,0,0,0.9999167919158936,1
1026,0,1,0.9889222383499146,0
1027,3,1,0.9969803690910339,0
1028,1,2,0.9937020540237427,0
1029,0,0,0.9997648596763611,1
1030,1,1,0.9962034821510315,1
1031,2,0,0.5392347574234009,0
1032,2,2,0.9978739023208618,1
1033,3,3,0.9998244643211365,1
1034,0,0,0.9998968839645386,1
1035,3,3,0.9961735606193542,1
1036,2,2,0.9998224377632141,1
1037,0,0,0.9997962117195129,1
1038,3,1,0.9410265684127808,0
1039,3,3,0.9994989633560181,1
1040,3,3,0.9987785220146179,1
1041,3,3,0.9976853132247925,1
1042,3,3,0.9979140162467957,1
1043,3,3,0.9681633710861206,1
1044,1,1,0.9996381998062134,1
1045,0,0,0.9999610185623169,1
1046,2,2,0.9997101426124573,1
1047,0,2,0.9955266118049622,0
1048,3,3,0.9985484480857849,1
1049,0,0,0.9999507665634155,1
1050,3,3,0.999480664730072,1
1051,0,0,0.9736807346343994,1
1052,0,0,0.9998268485069275,1
1053,1,2,0.6503507494926453,0
1054,0,3,0.8498760461807251,0
1055,2,2,0.9998977184295654,1
1056,0,1,0.9097727537155151,0
1057,1,2,0.7217204570770264,0
1058,0,0,0.999468982219696,1
1059,3,0,0.999745786190033,0
1060,1,1,0.999813973903656,1
1061,2,2,0.9951103329658508,1
1062,2,2,0.9983018636703491,1
1063,3,2,0.4279218316078186,0
1064,1,1,0.9996358156204224,1
1065,1,1,0.9997408986091614,1
1066,1,2,0.48147958517074585,0
1067,1,1,0.9987879395484924,1
1068,3,3,0.9997207522392273,1
1069,2,2,0.9946390986442566,1
1070,2,2,0.9998050332069397,1
1071,2,2,0.9998935461044312,1
1072,0,1,0.9991326928138733,0
1073,2,1,0.934881329536438,0
1074,0,0,0.9999277591705322,1
1075,3,2,0.8316316604614258,0
1076,1,1,0.9998418092727661,1
1077,0,3,0.7246484756469727,0
1078,1,1,0.9996999502182007,1
1079,3,3,0.9996275901794434,1
1080,2,2,0.9998652935028076,1
1081,1,1,0.989563524723053,1
1082,0,0,0.9999635219573975,1
1083,2,2,0.9998024106025696,1
1084,0,0,0.9976466298103333,1
1085,3,1,0.6008036732673645,0
1086,3,3,0.6181471347808838,1
1087,3,3,0.9970663189888,1
1088,1,1,0.999357283115387,1
1089,0,0,0.9997144341468811,1
1090,2,2,0.9982026815414429,1
1091,0,0,0.9997952580451965,1
1092,1,1,0.9990094900131226,1
1093,0,0,0.999869704246521,1
1094,1,1,0.999796450138092,1
1095,2,1,0.9444828629493713,0
1096,1,1,0.9996552467346191,1
1097,2,2,0.9998952150344849,1
1098,2,2,0.9921358823776245,1
1099,2,2,0.9592873454093933,1
1100,2,3,0.7246484756469727,0
1101,1,1,0.9997184872627258,1
1102,2,2,0.9999393224716187,1
1103,1,1,0.9988225102424622,1
1104,0,0,0.9844492077827454,1
1105,3,0,0.7557243704795837,0
1106,3,3,0.9998878240585327,1
1107,1,1,0.9216231107711792,1
1108,2,2,0.9999206066131592,1
1109,2,2,0.9978722333908081,1
1110,2,2,0.9997467398643494,1
1111,0,0,0.5415500402450562,1
1112,2,2,0.9998772144317627,1
1113,2,2,0.9998486042022705,1
1114,0,3,0.9976898431777954,0
1115,0,0,0.9998719692230225,1
1116,0,0,0.9999254941940308,1
1117,1,1,0.882725179195404,1
1118,1,1,0.9974963068962097,1
1119,3,3,0.9997207522392273,1
1120,1,3,0.5425547957420349,0
1121,0,0,0.9999634027481079,1
1122,1,1,0.999316930770874,1
1123,0,0,0.9979161620140076,1
1124,1,3,0.700248658657074,0
1125,0,0,0.9997307658195496,1
1126,0,0,0.9999760389328003,1
1127,0,0,0.9999659061431885,1
1128,1,1,0.9997794032096863,1
1129,1,1,0.8708754777908325,1
1130,2,1,0.7811420559883118,0
1131,3,3,0.9995039701461792,1
1132,3,1,0.916073203086853,0
1133,3,3,0.9961771965026855,1
1134,0,0,0.9998712539672852,1
1135,2,2,0.9997280240058899,1
1136,2,2,0.9997536540031433,1
1137,0,3,0.8077166080474854,0
1138,0,0,0.9999406337738037,1
1139,0,0,0.9979475140571594,1
1140,0,0,0.9998775720596313,1
1141,1,1,0.9994691014289856,1
1142,1,1,0.9979641437530518,1
1143,0,0,0.9999426603317261,1
1144,1,1,0.9981978535652161,1
1145,1,1,0.9993106126785278,1
1146,0,0,0.9999539852142334,1
1147,1,1,0.999680757522583,1
1148,3,3,0.9976824522018433,1
1149,2,2,0.6807125806808472,1
1150,1,1,0.9981746673583984,1
1151,2,2,0.9998432397842407,1
1152,2,2,0.9973421692848206,1
1153,1,1,0.9997078776359558,1
1154,0,0,0.9999853372573853,1
1155,1,1,0.998515784740448,1
1156,1,1,0.8721256852149963,1
1157,3,0,0.9966895580291748,0
1158,2,2,0.9999264478683472,1
1159,2,2,0.9999494552612305,1
1160,3,1,0.4961441159248352,0
1161,0,2,0.9910569190979004,0
1162,2,3,0.4104374647140503,0
1163,1,1,0.9993196725845337,1
1164,3,1,0.9971163272857666,0
1165,0,0,0.9998612403869629,1
1166,0,1,0.7227651476860046,0
1167,1,1,0.9994083642959595,1
1168,3,3,0.9998412132263184,1
1169,3,3,0.9992169141769409,1
1170,3,3,0.9997656941413879,1
1171,2,2,0.9955841898918152,1
1172,2,2,0.9999333620071411,1
1173,3,1,0.8968543410301208,0
1174,3,3,0.99985671043396,1
1175,1,1,0.9994138479232788,1
1176,2,2,0.9995012283325195,1
1177,3,3,0.9966589212417603,1
1178,1,1,0.999144434928894,1
1179,0,1,0.9830011129379272,0
1180,3,3,0.9998595714569092,1
1181,3,2,0.5366084575653076,0
1182,2,2,0.9996165037155151,1
1183,3,3,0.9997345805168152,1
1184,3,3,0.9979089498519897,1
1185,1,1,0.9985945820808411,1
1186,3,3,0.9996836185455322,1
1187,1,1,0.994778037071228,1
1188,2,2,0.9996944665908813,1
1189,1,1,0.9994644522666931,1
1190,3,3,0.9929113984107971,1
1191,0,0,0.9999752044677734,1
1192,0,0,0.9999327659606934,1
1193,3,3,0.9993153810501099,1
1194,1,1,0.9986464381217957,1
1195,3,3,0.975959062576294,1
1196,2,2,0.9999349117279053,1
1197,1,1,0.9996678829193115,1
1198,0,0,0.9999431371688843,1
1199,1,1,0.9985924363136292,1
1200,1,1,0.9992520213127136,1
1201,1,1,0.9954054355621338,1
1202,2,2,0.9977182149887085,1
1203,1,1,0.4850786030292511,1
1204,2,2,0.9998998641967773,1
1205,3,3,0.9957022070884705,1
1206,2,2,0.99988853931427,1
1207,0,0,0.9982491731643677,1
1208,1,1,0.9990173578262329,1
1209,0,0,0.9957255125045776,1
1210,1,1,0.9996022582054138,1
1211,1,1,0.9997705817222595,1
1212,2,2,0.9983285069465637,1
1213,3,3,0.9996829032897949,1
1214,3,1,0.7212986350059509,0
1215,2,2,0.9998534917831421,1
1216,0,0,0.9999551773071289,1
1217,2,2,0.9999256134033203,1
1218,3,3,0.9817938804626465,1
1219,3,3,0.9993834495544434,1
1220,0,0,0.9999608993530273,1
1221,1,1,0.9990355968475342,1
1222,3,3,0.9999169111251831,1
1223,3,3,0.998643696308136,1
1224,3,3,0.9991655349731445,1
1225,3,3,0.9994707703590393,1
1226,2,2,0.999903678894043,1
1227,1,3,0.5266748070716858,0
1228,3,3,0.9978525638580322,1
1229,0,2,0.9989545345306396,0
1230,1,1,0.9994193315505981,1
1231,3,3,0.9996775388717651,1
1232,3,3,0.9993374943733215,1
1233,1,1,0.9992433786392212,1
1234,1,1,0.9947432279586792,1
1235,1,1,0.9995461106300354,1
1236,0,0,0.9998915195465088,1
1237,2,2,0.9998000264167786,1
1238,3,3,0.9187804460525513,1
1239,0,0,0.9282805919647217,1
1240,2,2,0.9998195767402649,1
1241,0,1,0.6020429134368896,0
1242,0,0,0.9999594688415527,1
1243,0,0,0.9580802917480469,1
1244,0,0,0.9998782873153687,1
1245,0,0,0.9996813535690308,1
1246,2,2,0.9876458048820496,1
1247,0,0,0.9998904466629028,1
1248,3,3,0.9995731711387634,1
1249,2,1,0.8577488660812378,0
1250,3,3,0.9841414093971252,1
1251,0,2,0.9974486231803894,0
1252,0,2,0.5160565376281738,0
1253,1,1,0.9957422614097595,1
1254,2,2,0.999226450920105,1
1255,1,1,0.9985471367835999,1
1256,3,3,0.9813822507858276,1
1257,2,2,0.9996071457862854,1
1258,3,3,0.999248206615448,1
1259,0,0,0.9998134970664978,1
1260,3,3,0.9965465664863586,1
1261,1,1,0.7780047059059143,1
1262,2,2,0.9997413754463196,1
1263,3,3,0.999565064907074,1
1264,2,2,0.9968961477279663,1
1265,0,0,0.9996154308319092,1
1266,3,3,0.9992844462394714,1
1267,0,0,0.9839958548545837,1
1268,3,3,0.9996992349624634,1
1269,0,2,0.9907801747322083,0
1270,3,3,0.9990988969802856,1
1271,0,0,0.9999635219573975,1
1272,3,3,0.9984140396118164,1
1273,0,0,0.9999743700027466,1
1274,0,0,0.9999395608901978,1
1275,3,3,0.9998780488967896,1
1276,0,0,0.9995342493057251,1
1277,0,3,0.6417750716209412,0
1278,3,3,0.9720532894134521,1
1279,2,2,0.9999209642410278,1
1280,3,3,0.9578406810760498,1
1281,2,2,0.9981410503387451,1
1282,2,2,0.9999408721923828,1
1283,0,0,0.9999487400054932,1
1284,2,2,0.9997101426124573,1
1285,0,0,0.9998090863227844,1
1286,1,1,0.9984661340713501,1
1287,1,1,0.718206524848938,1
1288,2,3,0.5451986789703369,0
1289,0,0,0.9999661445617676,1
1290,2,2,0.928412675857544,1
1291,1,1,0.998196542263031,1
1292,3,3,0.9998082518577576,1
1293,0,0,0.9999301433563232,1
1294,0,0,0.9985390901565552,1
1295,1,1,0.9595399498939514,1
1296,3,3,0.9996347427368164,1
1297,0,0,0.9947966933250427,1
1298,0,0,0.9999511241912842,1
1299,3,2,0.9245707988739014,0
1300,2,3,0.8905285596847534,0
1301,2,2,0.9999256134033203,1
1302,2,2,0.999784529209137,1
1303,3,3,0.995248019695282,1
1304,1,1,0.999795138835907,1
1305,3,3,0.9981020092964172,1
1306,1,1,0.9921595454216003,1
1307,3,2,0.7044988870620728,0
1308,2,1,0.6356865167617798,0
1309,0,0,0.9999241828918457,1
1310,2,2,0.9997037053108215,1
1311,1,1,0.9996439218521118,1
1312,3,2,0.5649158358573914,0
1313,0,0,0.9990764856338501,1
1314,1,1,0.9897895455360413,1
1315,1,1,0.9935411214828491,1
1316,2,2,0.9997745156288147,1
1317,1,1,0.997115969657898,1
1318,3,3,0.9928343296051025,1
1319,3,1,0.5618928670883179,0
1320,0,2,0.8021848797798157,0
1321,1,1,0.9697163701057434,1
1322,2,2,0.7781757116317749,1
1323,0,0,0.9998914003372192,1
1324,3,3,0.9958471655845642,1
1325,0,0,0.999704897403717,1
1326,3,3,0.9878097772598267,1
1327,0,0,0.9988123178482056,1
1328,0,0,0.9999415874481201,1
1329,0,0,0.9999507665634155,1
1330,0,0,0.9999274015426636,1
1331,1,1,0.9998106360435486,1
1332,3,3,0.9978664517402649,1
1333,1,1,0.8941510915756226,1
1334,3,3,0.9999011754989624,1
1335,3,2,0.3322184681892395,0
1336,3,3,0.9997274279594421,1
1337,0,0,0.9998010993003845,1
1338,2,2,0.9998119473457336,1
1339,1,1,0.9989688396453857,1
1340,0,0,0.9988960027694702,1
1341,1,1,0.9997510313987732,1
1342,2,2,0.9996447563171387,1
1343,3,3,0.940768837928772,1
1344,0,0,0.9982335567474365,1
1345,2,2,0.9997296929359436,1
1346,2,2,0.7451257109642029,1
1347,3,3,0.971810519695282,1
1348,2,2,0.9959133267402649,1
1349,0,1,0.5259346961975098,0
1350,0,3,0.9258432388305664,0
1351,0,0,0.835180401802063,1
1352,2,2,0.9997280240058899,1
1353,2,2,0.9997593760490417,1
1354,3,3,0.7246484756469727,1
1355,2,2,0.9933409094810486,1
1356,2,2,0.9982299208641052,1
1357,2,2,0.9998204112052917,1
1358,3,1,0.5174815654754639,0
1359,3,2,0.9372690916061401,0
1360,2,2,0.9997550845146179,1
1361,2,2,0.5126233696937561,1
1362,3,3,0.8793565034866333,1
1363,1,1,0.99979168176651,1
1364,3,3,0.9997044205665588,1
1365,3,1,0.9313008785247803,0
1366,3,2,0.5806705355644226,0
1367,3,3,0.9984906911849976,1
1368,2,2,0.9993066787719727,1
1369,1,1,0.9996650218963623,1
1370,3,3,0.9985034465789795,1
1371,3,3,0.9986988306045532,1
1372,3,3,0.7428135275840759,1
1373,1,1,0.9997645020484924,1
1374,3,3,0.9957563281059265,1
1375,1,1,0.9992495179176331,1
1376,3,3,0.9993870258331299,1
1377,1,1,0.999776303768158,1
1378,2,2,0.999745786190033,1
1379,1,3,0.7246484756469727,0
1380,0,0,0.9990516304969788,1
1381,3,3,0.9981398582458496,1
1382,2,2,0.9998956918716431,1
1383,0,0,0.9139010310173035,1
1384,3,3,0.9964064955711365,1
1385,3,3,0.6695864200592041,1
1386,1,1,0.9893578886985779,1
1387,1,1,0.9996955394744873,1
1388,2,2,0.9962031245231628,1
1389,1,1,0.9930533766746521,1
1390,1,0,0.512374997138977,0
1391,0,0,0.9999116659164429,1
1392,3,3,0.9997476935386658,1
1393,3,0,0.5763567090034485,0
1394,1,1,0.9994755387306213,1
1395,1,1,0.9997072815895081,1
1396,3,2,0.7832093834877014,0
1397,1,1,0.9992295503616333,1
1398,1,1,0.9988445043563843,1
1399,1,1,0.9790546894073486,1
1400,1,1,0.9993133544921875,1
1401,2,2,0.9998865127563477,1
1402,2,2,0.9998912811279297,1
1403,1,1,0.9970647692680359,1
1404,1,1,0.9996629953384399,1
1405,2,2,0.9783691167831421,1
1406,2,2,0.9992485642433167,1
1407,3,3,0.9915655851364136,1
1408,2,2,0.9994382262229919,1
1409,3,3,0.9996756315231323,1
1410,0,0,0.999808132648468,1
1411,0,0,0.9996854066848755,1
1412,0,3,0.5998799800872803,0
1413,1,1,0.7659254670143127,1
1414,2,2,0.9999221563339233,1
1415,1,1,0.9991158843040466,1
1416,0,0,0.9999227523803711,1
1417,1,1,0.9840598106384277,1
1418,1,1,0.989346981048584,1
1419,1,3,0.7246484756469727,0
1420,1,0,0.5731549263000488,0
1421,0,0,0.999897837638855,1
1422,3,3,0.9999077320098877,1
1423,1,3,0.9550519585609436,0
1424,2,2,0.9989919066429138,1
1425,3,1,0.9881272912025452,0
1426,3,3,0.999518632888794,1
1427,1,1,0.9865725040435791,1
1428,3,3,0.9999542236328125,1
1429,2,2,0.9995890259742737,1
1430,3,3,0.9767935276031494,1
1431,3,3,0.9997889399528503,1
1432,0,0,0.9999281167984009,1
1433,1,1,0.9989938139915466,1
1434,3,3,0.9982234835624695,1
1435,0,0,0.9999285936355591,1
1436,2,3,0.7246484756469727,0
1437,2,2,0.999258816242218,1
1438,0,0,0.9999439716339111,1
1439,2,2,0.9753379821777344,1
1440,1,1,0.9994843006134033,1
1441,3,3,0.9995744824409485,1
1442,0,0,0.9965659976005554,1
1443,0,0,0.9999121427536011,1
1444,0,0,0.9999188184738159,1
1445,2,2,0.9070120453834534,1
1446,0,0,0.9996641874313354,1
1447,3,3,0.999669075012207,1
1448,2,2,0.999874472618103,1
1449,0,0,0.9931174516677856,1
1450,1,1,0.999452531337738,1
1451,1,1,0.9973467588424683,1
1452,1,1,0.9988272786140442,1
1453,0,0,0.9998730421066284,1
1454,0,0,0.9999163150787354,1
1455,3,0,0.996760904788971,0
1456,1,1,0.9994298815727234,1
1457,3,3,0.9990832805633545,1
1458,2,2,0.9999175071716309,1
1459,0,3,0.7246484756469727,0
1460,3,3,0.9994434714317322,1
1461,3,0,0.9997571110725403,0
1462,3,3,0.9043573141098022,1
1463,2,2,0.9996398687362671,1
1464,0,0,0.9997140765190125,1
1465,2,3,0.8584054112434387,0
1466,1,1,0.9995416402816772,1
1467,0,0,0.9994944334030151,1
1468,1,1,0.9996955394744873,1
1469,3,3,0.9998490810394287,1
1470,1,0,0.9989550113677979,0
1471,0,0,0.9999604225158691,1
1472,2,2,0.9997499585151672,1
1473,3,3,0.9476941823959351,1
1474,2,2,0.9997848868370056,1
1475,3,3,0.8441644906997681,1
1476,0,0,0.8271759748458862,1
1477,0,0,0.9999003410339355,1
1478,1,1,0.6034519076347351,1
1479,2,2,0.9997310042381287,1
1480,3,3,0.9987897276878357,1
1481,3,3,0.9879085421562195,1
1482,2,2,0.9998244643211365,1
1483,2,2,0.9980112314224243,1
1484,0,0,0.9996269941329956,1
1485,2,2,0.9995781779289246,1
1486,3,3,0.9997949004173279,1
1487,0,0,0.999954104423523,1
1488,3,3,0.9969698786735535,1
1489,0,0,0.9983363747596741,1
1490,2,2,0.9996262788772583,1
1491,1,2,0.9573773145675659,0
1492,0,0,0.9998862743377686,1
1493,3,2,0.9984803795814514,0
1494,2,2,0.999886155128479,1
1495,3,3,0.9990192651748657,1
1496,0,0,0.9999125003814697,1
1497,2,0,0.5400897264480591,0
1498,2,2,0.9997779726982117,1
1499,2,3,0.7246484756469727,0
1500,1,1,0.9995768666267395,1
1501,3,3,0.9986431002616882,1
1502,3,3,0.9968647360801697,1
1503,1,1,0.5577910542488098,1
1504,3,3,0.9971749782562256,1
1505,1,1,0.7577494978904724,1
1506,0,3,0.8721632957458496,0
1507,3,1,0.9579684734344482,0
1508,0,0,0.9998276233673096,1
1509,3,3,0.9968032836914062,1
1510,2,2,0.9422436952590942,1
1511,0,0,0.9992501139640808,1
1512,2,2,0.9900692105293274,1
1513,3,2,0.7894469499588013,0
1514,0,0,0.999893307685852,1
1515,3,3,0.9896838665008545,1
1516,1,1,0.9984866380691528,1
1517,1,3,0.980323314666748,0
1518,0,0,0.9999438524246216,1
1519,1,1,0.7944785356521606,1
1520,3,0,0.7595694065093994,0
1521,3,3,0.9879463315010071,1
1522,0,0,0.9992490410804749,1
1523,3,3,0.9935213923454285,1
1524,1,3,0.441241592168808,0
1525,3,3,0.9993619322776794,1
1526,1,1,0.9989884495735168,1
1527,3,3,0.9995400905609131,1
1528,0,0,0.9991121888160706,1
1529,2,2,0.999950647354126,1
1530,1,1,0.9940276145935059,1
1531,2,3,0.7246484756469727,0
1532,2,2,0.9998550415039062,1
1533,2,2,0.9981424808502197,1
1534,2,2,0.648423969745636,1
1535,3,3,0.9998408555984497,1
1536,0,0,0.9999480247497559,1
1537,3,3,0.9783607721328735,1
1538,2,2,0.9998865127563477,1
1539,2,2,0.9996330738067627,1
1540,3,2,0.6557925939559937,0
1541,3,3,0.9988797307014465,1
1542,0,0,0.9997178912162781,1
1543,2,1,0.9834778904914856,0
1544,3,3,0.9997825026512146,1
1545,0,0,0.5555155873298645,1
1546,0,3,0.8981338739395142,0
1547,3,3,0.9999052286148071,1
1548,3,3,0.999077558517456,1
1549,1,1,0.9849407076835632,1
1550,2,2,0.9949132204055786,1
1551,1,1,0.9994858503341675,1
1552,2,2,0.9998785257339478,1
1553,2,2,0.9991357922554016,1
1554,3,3,0.9996541738510132,1
1555,1,1,0.9975415468215942,1
1556,2,3,0.7890213131904602,0
1557,2,2,0.9997426867485046,1
1558,2,2,0.9996495246887207,1
1559,2,2,0.9998366832733154,1
1560,2,2,0.5817775726318359,1
1561,2,2,0.9996449947357178,1
1562,2,2,0.9999300241470337,1
1563,0,0,0.9859927892684937,1
1564,1,1,0.9998171925544739,1
1565,1,1,0.9996529817581177,1
1566,3,3,0.997265100479126,1
1567,1,1,0.9992781281471252,1
1568,0,0,0.9700266122817993,1
1569,2,2,0.9994719624519348,1
1570,0,0,0.9950212240219116,1
1571,3,3,0.9990559220314026,1
1572,2,2,0.9465643763542175,1
1573,0,0,0.9998527765274048,1
1574,2,2,0.9948286414146423,1
1575,2,2,0.9968949556350708,1
1576,0,0,0.9977051615715027,1
1577,0,0,0.999934196472168,1
1578,2,2,0.9999258518218994,1
1579,1,1,0.9982402324676514,1
1580,0,0,0.9999459981918335,1
1581,1,1,0.37765878438949585,1
1582,1,1,0.9994688630104065,1
1583,1,1,0.9995936751365662,1
1584,1,1,0.9998001456260681,1
1585,0,0,0.9996747970581055,1
1586,3,0,0.4206867814064026,0
1587,1,1,0.9988598823547363,1
1588,0,0,0.9993863105773926,1
1589,1,1,0.9995772242546082,1
1590,3,3,0.999657154083252,1
1591,2,2,0.9368809461593628,1
1592,3,0,0.8748611807823181,0
1593,3,2,0.8211733102798462,0
1594,0,0,0.9978255033493042,1
1595,0,0,0.9999130964279175,1
1596,0,0,0.9934117197990417,1
1597,0,0,0.9986358284950256,1
1598,1,1,0.9912773370742798,1
1599,3,3,0.999133288860321,1
1600,1,1,0.9987174272537231,1
1601,0,0,0.526242196559906,1
1602,0,0,0.9897994995117188,1
1603,1,1,0.9991433620452881,1
1604,2,2,0.9996852874755859,1
1605,3,1,0.9921507835388184,0
1606,1,1,0.9995504021644592,1
1607,2,2,0.9926700592041016,1
1608,2,3,0.8610526919364929,0
1609,1,1,0.9994932413101196,1
1610,0,0,0.9999527931213379,1
1611,3,3,0.9995332956314087,1
1612,2,2,0.9998980760574341,1
1613,2,2,0.9995980858802795,1
1614,3,3,0.8887960314750671,1
